V1,V2
REPS2,0.336367068
HS3ST1,0.336313862
ITGA2,0.336065743
CLEC2L,0.335943908
KCNQ5,0.335698762
FDCSP,0.335607842
PCDHA5,0.33557079
P2RX1,0.335138386
IQANK1,0.33502201
PDGFC,0.334976568
DNAJC18,0.334873241
PARD6G,0.334656713
SOWAHC,0.334424581
PRR36,0.334180674
F2RL2,0.334171723
ZNF660,0.334070878
DES,0.333970181
CPAMD8,0.333924434
TPRG1,0.333916583
CPED1,0.333611188
AC138969.1,0.333586388
DNAJC15,0.33346712
NOX4,0.333387494
KITLG,0.333248152
TDRD1,0.333051273
MRPL17,0.333021107
GYPE,0.332789191
DSC3,0.332361211
TYRP1,0.332255174
SCGB1A1,0.332168616
ZCCHC24,0.332107866
KIF26B,0.331925528
SEMA5B,0.331861996
RSPO3,0.331850571
KCNAB1,0.331741083
UMODL1,0.33158289
MCMDC2,0.33151672
KRT2,0.331378829
BNIPL,0.331356794
WFDC10B,0.331094877
SORBS2,0.330932488
PCDH10,0.330844297
NRCAM,0.330815871
SLC25A25,0.33070718
TMEM45B,0.330592447
ZFP92,0.330434974
MYH6,0.330367869
ISL2,0.330315794
FHL1,0.33026825
MICAL2,0.330137557
HAS3,0.330125674
HAS2,0.330050135
TRPC4,0.329995304
JAKMIP2,0.329995096
AKAIN1,0.329856307
RND3,0.329776733
SHISAL1,0.329684159
ABCC3,0.329675543
CBX2,0.329663301
COL12A1,0.329423874
MACIR,0.329341076
ADIG,0.329190044
SERPINB1,0.329163188
PRRT3,0.328986301
SLC22A8,0.328953818
PFKFB3,0.328899891
SPEG,0.328786166
PKIB,0.328666132
CELF2,0.328617418
SCHIP1,0.328420276
SOX5,0.328327985
CES1,0.328078641
DIXDC1,0.327942435
FAM13B,0.32786205
KRT23,0.327713353
GLRA2,0.327703636
SLC17A1,0.327632516
PDLIM1,0.327558728
TPPP3,0.327533571
C3orf22,0.32752912
RBM38,0.327244189
ITGB6,0.327161688
ALLC,0.327038559
HPD,0.32703695
SHCBP1,0.326990514
TMEM169,0.326757317
PRDM8,0.326717974
FZD7,0.326638422
SPINK14,0.326583293
DDO,0.326575784
LOXHD1,0.326530271
OPTC,0.326285737
HTR1E,0.326277239
ICA1L,0.326171438
TACC1,0.326109494
DPT,0.326100342
CAMK1G,0.326053262
ARMH4,0.326030013
PEX14,0.325996854
ANKMY2,0.325990773
C5,0.325948395
ANXA8,0.325855656
PIK3R1,0.325730067
WSCD2,0.325714296
KLHL10,0.325486419
RSPO2,0.325483661
UFSP1,0.325381755
FCGR3B,0.325381053
LIPE,0.325376208
EFHD1,0.325376136
CHST3,0.325304754
RPH3A,0.32528754
AL096711.2,0.32527714
ATP2A3,0.32523037
ZFAND2A,0.325180404
FNBP1,0.325137215
ADRA1D,0.325083936
NID1,0.324874804
MYO6,0.324857112
KCNE4,0.324815307
HNF4A,0.324788769
KCNQ4,0.324753516
RAB34,0.324632934
AOC3,0.324611475
KANK1,0.324539729
H2BC4,0.324278583
HSPH1,0.324198084
KIAA0408,0.324176827
GDF9,0.324138479
SMPDL3B,0.32408675
RPGRIP1,0.323979703
CCR10,0.323930313
ANKRD62,0.323912975
UPK1A,0.323911521
RADX,0.323751142
CHRM2,0.323618776
ZFHX4,0.323600169
PMCH,0.323563885
TMEM14C,0.323460877
PSIP1,0.323402844
KLF5,0.323305799
GATA5,0.323296167
NEIL3,0.323145972
YAP1,0.323046929
ZNF524,0.32303838
SNCG,0.322933405
HSD11B1,0.322599679
TFF1,0.322547595
AK5,0.322432575
NTRK1,0.322132073
TLN1,0.321891846
SLC12A1,0.321847348
EOGT,0.321653946
TRABD2A,0.321414241
LRRC26,0.321407037
CCDC74A,0.321337657
GNAI2,0.321228606
PRODH,0.321061575
OAT,0.320964094
FOXF1,0.320888005
DNASE1L2,0.320795989
BICD1,0.320425154
KCNE1,0.320295963
ITPR1,0.320208258
ALDH3A1,0.320060255
TICRR,0.320036131
CSPG4,0.320020179
DBNDD1,0.319843724
LRRC10B,0.319719211
CDK15,0.319672265
AK1,0.319531261
SPARCL1,0.319512741
NPIPB6,0.319406061
FGFR2,0.31935708
GALNT6,0.319265608
TMEM160,0.319201394
RRAS,0.319161545
RBP1,0.319058709
TOR1B,0.319056832
CHN1,0.318947714
FAM117B,0.31890733
CHIT1,0.318905587
MUC17,0.318902753
MAL,0.318719088
GSDMA,0.318689183
BNIP3L,0.318673697
ATAD3C,0.31865152
AIDA,0.318632114
ENTR1,0.318627329
CBR3,0.31854639
TIMP3,0.318269016
CHTF18,0.318084438
TUBA1A,0.318003558
TEKT2,0.317676845
ITGA1,0.317604821
FNIP2,0.317558627
RNF175,0.317520664
ADAM29,0.317517749
SLIT3,0.317493926
FAM111B,0.31724541
TRMT6,0.31724185
AP4S1,0.317065878
RAB12,0.316851247
WIF1,0.316818919
WWTR1,0.316279701
SFRP4,0.316201806
PTGES3L,0.316072863
PGF,0.315847102
TRAF3IP2,0.315761524
EME2,0.31575425
ADGRB3,0.315717303
ITGA5,0.315627389
PPAN,0.315577661
NLGN3,0.315541461
CCL17,0.315457208
ITGA7,0.315351303
KPNA3,0.315326278
SCRG1,0.315316494
B3GALT6,0.315274799
RASGRF2,0.31525877
DNM3,0.315208739
CNN2,0.315001632
TSHZ3,0.314754786
TMEM237,0.314664718
TEX45,0.314519116
SMCO3,0.314493048
INSYN1,0.314447785
SMIM23,0.314368533
LGALS3,0.314211009
SUGCT,0.314151257
ATF5,0.314081268
RNF212,0.313951189
CD200,0.313459484
TUBB6,0.313449086
STRC,0.313401847
NEK1,0.313328421
ZNF846,0.31325649
SLC52A1,0.313221656
DYSF,0.313163358
RNF224,0.3130057
VRTN,0.312945721
ITGB8,0.312863099
RBBP8,0.312862668
IL17C,0.31284345
IMPG2,0.312834033
C2orf50,0.312714154
APBB1,0.312654868
RAB17,0.312635796
ZNF80,0.312550834
FBXO32,0.312439985
VSX1,0.312384982
GRAMD4,0.312321528
KRT222,0.31229277
XKR5,0.312073855
ACTN1,0.312039167
MUC13,0.311855357
H2BU1,0.311752615
CCIN,0.31163879
MUC4,0.311470866
SLC16A7,0.31142065
TRIP6,0.311293922
TEX22,0.311158466
PTBP2,0.310929602
IGSF10,0.310899026
RBP2,0.310787868
P2RY12,0.310761252
PDE4A,0.310702534
SLC9C2,0.31068962
ERMN,0.310635043
TPPP2,0.310543424
PTGER2,0.310405807
FAM124A,0.310358825
PHOX2A,0.310326406
PITX2,0.310304409
S100A6,0.31025091
DENND2C,0.310190893
CENPN,0.310079033
CCK,0.309879971
OR2B6,0.309819259
PRR16,0.309816569
CFAP43,0.309736327
CCNJL,0.309578388
PCDHGB1,0.309425511
C9,0.309332684
KCNH8,0.309280439
EIF4E3,0.309091146
CCDC82,0.308889698
ZNF850,0.30880341
TCEAL6,0.308721748
GNG2,0.308696866
LRRK2,0.308660651
CCDC110,0.308526524
BMPER,0.308407092
SLC19A1,0.308213266
THYN1,0.308076472
SLC26A6,0.30800832
ITM2B,0.307814188
DUSP5,0.307636291
SEPTIN10,0.307594478
OR6F1,0.307203821
PLSCR4,0.307045429
MCAM,0.306948809
SNAPC1,0.306936832
TLCD1,0.306877031
TCN2,0.306854742
SERPINA10,0.306813208
SPATC1,0.306720531
GPLD1,0.306467511
SULF2,0.306213039
LINC00634,0.306145528
TSACC,0.30607151
FAM151A,0.306052503
TRIM36,0.306017244
SYCE1,0.305933217
CXCL11,0.305918607
FUT2,0.305914414
MTNR1A,0.305841245
PLCXD3,0.305816934
NUP210,0.305799408
SACS,0.305739837
ASB5,0.305559724
ADGRF4,0.305364652
HPGDS,0.305338278
MTFR1L,0.30525012
KAT2A,0.304999043
ODF3L2,0.304877364
ALDH2,0.304681314
TLR3,0.304432836
TOR4A,0.304374567
MAP7D3,0.304273697
ENTPD5,0.30399616
STOM,0.303965518
TMPRSS9,0.303951163
THEG,0.303929061
NLRP14,0.303715949
DMKN,0.30371316
MSMO1,0.303698162
HOXA7,0.303510879
OXR1,0.303284738
TAX1BP3,0.303097504
NPTN,0.303093404
OTOGL,0.303043751
MATN4,0.303012499
PPP1R14C,0.303003297
PLA2G2A,0.302966639
SSBP2,0.302884833
SPRY2,0.302626237
SYT6,0.30250989
MFSD3,0.30247966
H3C13,0.302397673
EMILIN3,0.302193638
ADRA2A,0.302105884
DGKB,0.302089893
STARD4,0.301890521
FSCN2,0.301813807
MAB21L1,0.301696738
OSR2,0.30169114
APOE,0.301676504
RPS6KC1,0.301536647
LRRC34,0.301482668
TTLL10,0.301468848
C6,0.301286207
SLC27A4,0.301248638
PHF19,0.301162321
PEX2,0.300982548
ZNF853,0.30096107
ASS1,0.300932789
PCP4,0.300826371
REX1BD,0.300805703
KLHL33,0.300798588
PITX1,0.300759756
PRR29,0.300758207
CPEB1,0.30074557
ARHGDIG,0.300628421
WFIKKN2,0.30044563
ZBTB47,0.30032037
BEND6,0.300314123
COL14A1,0.300188873
RDM1,0.300181693
SDHD,0.300074298
ANKRD1,0.300054369
BEND3,0.300051255
SYT11,0.299951655
MRGPRD,0.299898227
ERVV-1,0.29979592
ATP6V0A4,0.299508613
SMIM5,0.299249613
OR10H1,0.299003912
ZNF385B,0.298933797
YJEFN3,0.298893154
H2AW,0.298718882
SYCE3,0.298614733
INMT,0.298587241
MYH15,0.298482467
FAM155B,0.298395071
DLX5,0.298201054
TWNK,0.298129543
ZC2HC1C,0.29787088
C3orf18,0.297839856
CNDP1,0.297723881
KRT15,0.297715253
TMOD2,0.297520962
KCTD9,0.297511712
PACSIN1,0.297506814
CD300LG,0.297337165
KIFC2,0.297120874
GPR173,0.296978538
ADGRV1,0.296955168
LGALS7B,0.296869116
UPK1B,0.296834561
FSTL5,0.296768493
ENAM,0.296694555
DAB2IP,0.296503413
TTC28,0.296404258
ATP1B1,0.296231958
C12orf60,0.296095204
MESP1,0.296046124
CABP4,0.295850237
LRFN5,0.295667779
NPC1L1,0.295564505
SOX11,0.295454512
HEY2,0.295374227
KRT1,0.295299948
SCN7A,0.295251239
PDLIM7,0.295249929
GPR35,0.294814569
ITGBL1,0.294803366
WFDC1,0.294789028
LIME1,0.294637139
ACER3,0.294359105
TOR1AIP1,0.294290067
UGT2B28,0.294230862
CNRIP1,0.29421782
DPF1,0.294216618
FLRT2,0.294118561
PCDHA4,0.293950769
ANKRD63,0.293883096
LCN6,0.293497595
LRRC73,0.293409458
FBXL7,0.293251041
MICU3,0.293206328
SLC7A11,0.293195297
SH3GLB1,0.293168853
AL360181.3,0.293168316
PGK2,0.292893168
PCDHA3,0.292763401
ADGRA2,0.292748377
SLC12A3,0.292723137
MCCC2,0.292679658
ASPH,0.29258287
CDH18,0.292553534
TMEM89,0.292376369
TTK,0.29236884
DNPH1,0.292232581
NFKBIL1,0.292225066
SAXO1,0.292161664
EGLN3,0.292117019
RAB19,0.292037851
C5orf38,0.292011258
RRP1,0.291933011
ATP12A,0.291872059
NRN1,0.291869027
S1PR5,0.291833812
PRICKLE1,0.291635616
ABCG1,0.291458298
APOBEC3F,0.291431469
SH3RF1,0.291417959
ZNF593,0.291350815
EXOSC4,0.291312934
EIF4EBP2,0.291297102
P3H4,0.291238343
PYCR1,0.29102285
UNC13C,0.290969648
PCDHA2,0.290952234
OLIG3,0.290821632
ADGRF5,0.290757617
CREB3L3,0.290597055
GLI3,0.290542582
RARG,0.290117926
HMGN4,0.290081514
APOBEC3D,0.289891268
EDIL3,0.289872738
PRSS35,0.289844769
CD59,0.289769176
ID1,0.289624205
SCIN,0.289618407
C5orf49,0.289245512
NSF,0.289200625
WBP4,0.289086869
TOGARAM2,0.289071673
SNCA,0.289036808
NPR1,0.289028093
BVES,0.289002349
TMEM117,0.288792224
EPHA7,0.288727669
ANKRD33B,0.288702528
SERPINB13,0.288665819
LAYN,0.288623465
ITGA3,0.288603262
PTPRQ,0.288574762
EPOP,0.288449848
CLDN16,0.288436895
GSTM2,0.288406446
CBLC,0.288232797
TEX55,0.288208978
MYT1L,0.288096182
FREM2,0.287770768
ECRG4,0.287723051
BDH2,0.287650453
PRKAB2,0.28762351
CCDC3,0.287571503
C1QL4,0.287556557
SPTY2D1OS,0.287540815
CPT1B,0.287379239
E2F1,0.287368909
E2F5,0.287343614
DCUN1D4,0.287275273
RDH12,0.287178161
GRK5,0.287167632
DAPK1,0.287154599
NUDT17,0.287003098
KCNIP1,0.286987279
TUBA4A,0.286772734
CA5A,0.286625144
KCNA4,0.286597719
ITGAD,0.286517179
JDP2,0.28643987
RUSC2,0.286152465
HSD3B7,0.285948128
MARVELD1,0.285883679
CIBAR1,0.285881216
PRPH2,0.285847527
AC011530.1,0.285752583
HAAO,0.285737924
P2RY11,0.285675188
HBE1,0.285602873
RHBDD2,0.285595577
FAM71E1,0.285591056
STOML3,0.285356907
EPB41L1,0.285350978
PLXNA4,0.285338177
ULK3,0.285322164
COLEC10,0.285294963
CIDEB,0.285264679
MRPL12,0.285253881
TMEM47,0.285092124
SCAND1,0.284451973
CHI3L1,0.284192703
CMTM5,0.28411837
HR,0.284090725
HYI,0.284037117
CHST11,0.28382932
TTC23,0.283802944
SV2B,0.283767047
ADORA2B,0.283702832
ACTC1,0.283676296
ANKDD1A,0.283671231
GLI2,0.283645527
LIMS2,0.283532776
CLEC4C,0.283527453
PBX1,0.283498436
MPO,0.28347863
IZUMO4,0.283434789
PMP2,0.28340118
OGFRL1,0.283308284
SKAP1,0.283141966
SPOP,0.282887745
PCDHB1,0.28275885
CRTAP,0.282532755
PMP22,0.282398029
ADM2,0.282282065
FABP7,0.282182372
QTRT1,0.282144704
AL136531.2,0.282139847
SAMD14,0.282110374
SCGB2A1,0.281993178
VGLL1,0.281618607
WNT5A,0.281510432
RBMS1,0.28148395
BEAN1,0.281363766
MTTP,0.281339087
NRP2,0.281301507
PNCK,0.28079639
SERPINF1,0.28068971
SEMA7A,0.280683869
LYNX1,0.280657675
NXF3,0.280639541
PLCD3,0.280626493
ANKRD53,0.28060543
LPXN,0.280509966
REEP1,0.280498599
SCUBE3,0.280360735
ABCD2,0.280354109
WDR64,0.280281648
DCDC2B,0.280127768
SPART,0.279947219
MTRNR2L6,0.279889863
MX1,0.279764475
CTNNA2,0.279502089
GAS6,0.279341364
SH3BGRL,0.279202078
EVPLL,0.279056993
EPHA8,0.27904496
FAM229B,0.279003976
CCSER2,0.278896302
MASP1,0.278840214
VAV3,0.278756031
RABEP2,0.278600802
CHP2,0.278566336
RTL4,0.27853059
METTL26,0.27850052
CCNA1,0.278441301
MAGI2,0.278103728
TVP23A,0.277928051
ARFGEF3,0.277877885
DRC7,0.27777508
RHOB,0.277763791
DAB1,0.277691308
CCDC158,0.277677368
SV2C,0.277652587
INPP5F,0.277482459
SFXN3,0.277452264
GMDS,0.277445558
CAVIN4,0.277358042
SRF,0.277254715
DGKG,0.277217132
MMP9,0.277214555
NUDT10,0.277151117
RASSF5,0.276980644
MMP3,0.276980433
RHOQ,0.276976195
EPS8,0.276975896
CDIP1,0.276957592
PROZ,0.27694783
FAM83E,0.276943527
ZNF454,0.276881287
RNF165,0.276356183
TRPV3,0.276354573
MDFIC,0.276340496
NEK7,0.276320093
ACER1,0.276299691
TP53INP1,0.27625288
SKIDA1,0.276127721
ANKRD34A,0.276048117
MLNR,0.276043076
MYL9,0.275967044
RCAN2,0.275921957
TONSL,0.275745224
RTN4RL2,0.27572565
ID3,0.275718599
DSE,0.275665472
LRP4,0.275601958
TGM1,0.275515233
INHA,0.275225264
FOXD1,0.275193075
PLA2G2D,0.275164484
ZNF473,0.275138937
TREX2,0.275014679
PAPPA,0.274855749
MFN2,0.274749503
MBNL1,0.27471375
SLC25A42,0.274682422
SDC1,0.274679112
CTLA4,0.274673974
GPX3,0.27459912
NDNF,0.274535002
PLAC8L1,0.274528753
TMEM158,0.274249835
SLC26A1,0.274219238
HIPK4,0.274176116
CNKSR2,0.274111611
C12orf56,0.274082831
INA,0.274022612
HOXC4,0.274013446
ANXA1,0.273842774
TMC5,0.273712124
MAML2,0.273686883
H4-16,0.273425586
LRRC45,0.273354056
CLIC6,0.273152368
POSTN,0.273135723
RPS6KA4,0.273003092
BCAR3,0.272898941
PCDHGA7,0.272866664
TRIP10,0.272852829
AL049839.2,0.272848318
CHRDL2,0.272540008
PGAP1,0.272458519
GALR1,0.272390582
CDKN1C,0.27217333
NOS2,0.272143972
ENO2,0.271956736
SKIL,0.271923259
ZNF655,0.271725864
STX2,0.271668918
PRR22,0.271663439
FLRT3,0.271651516
CMPK2,0.27156989
IL22RA2,0.271563422
CLEC3A,0.271425125
TTLL6,0.271352601
MGAT4B,0.271138029
PHF12,0.271070366
IDUA,0.270967679
ARHGEF38,0.270946326
COL23A1,0.270516502
NFE2L2,0.270472088
SLC26A7,0.270449172
ILDR2,0.270418881
CEP112,0.270395467
C7,0.270394028
ACTB,0.27022226
RGL1,0.270119617
PITPNM3,0.270007012
MUC2,0.270003245
ZNF577,0.269960812
PRSS2,0.26994792
ADAMTS8,0.269903367
NOG,0.269812695
MKX,0.269644297
HOXA2,0.269597933
PRSS12,0.269523371
RBFOX2,0.269443165
NTN4,0.269363196
CCDC40,0.269337292
FFAR2,0.269121192
GABRB3,0.269114865
A4GALT,0.268935416
SERPINA3,0.268876566
C1QL1,0.268775089
SCRIB,0.268749898
RNF183,0.268746253
NXPE3,0.268706006
FER,0.268505774
WDR1,0.268451797
BOLA2B,0.268380158
CISH,0.268262561
PNLIPRP3,0.268243312
KRT9,0.268205092
NME3,0.26819992
UQCC3,0.268192676
TMEM19,0.268158302
PCDH15,0.268154165
PDK2,0.267982143
LRATD2,0.267818472
TNS4,0.267790464
ATCAY,0.26769757
SERPINB5,0.267563688
MCRIP2,0.267507599
FAM131B,0.26744595
VSTM4,0.267284926
EGF,0.267241574
QSOX2,0.267146399
GPR75,0.267054532
FANCD2OS,0.266818328
BCL2,0.266433004
PLCL2,0.266037054
INPP1,0.266017359
GAD2,0.265962531
PCDH9,0.265894339
DDIT4,0.265856491
TMEM200C,0.265842439
BAIAP3,0.265806698
ZDHHC15,0.265571861
FGFBP1,0.265426935
PLPP7,0.265409943
ABHD12B,0.265327054
CEP68,0.265202094
CD82,0.26507081
FOXRED2,0.264996832
TSC22D3,0.264977478
GAL3ST2,0.264884602
ARHGAP24,0.264859988
CDCA5,0.264772071
LYPD8,0.264680969
PIEZO2,0.264642028
CYP2J2,0.264622878
FAM207A,0.264604105
STAT5B,0.264565885
UNC5A,0.264500785
PC,0.264465287
ESRP2,0.26442545
ZNF98,0.264382449
SAG,0.264353336
EDRF1,0.264326521
SEC16A,0.264291101
CGREF1,0.264256326
TNFRSF18,0.264237141
ITFG2,0.264191118
INSC,0.264098733
PRSS16,0.263991087
ROBO1,0.263935766
SBDS,0.263925179
TMOD1,0.263923643
RTL5,0.263845891
GRIK5,0.263785683
MEP1A,0.263781194
TARBP1,0.263608923
GPX8,0.263560557
RELL2,0.263546238
ARHGEF4,0.263523881
CBSL,0.263160461
PLIN5,0.263130544
BBS4,0.263104999
DNASE2B,0.263094217
SBK1,0.263053237
RNF157,0.263038114
WDR24,0.26295242
RAP2B,0.262855084
PNMA8A,0.262846053
LKAAEAR1,0.26280645
SOCS3,0.262757722
ARMC12,0.26260166
HOXD11,0.262436728
PPM1L,0.262397208
TMEM106A,0.262389613
CIB3,0.262368823
HBEGF,0.262320188
RPL10L,0.262132535
POU6F2,0.262101569
MAPK12,0.262061611
MREG,0.262031253
FZD8,0.261877563
B3GAT1,0.261757897
TGM4,0.261604819
CNTNAP4,0.261523718
NACAD,0.261480759
KLHL42,0.261464774
OAS2,0.261385367
ADAMTS3,0.261300499
CARTPT,0.261241909
ARX,0.261175393
NDUFAF8,0.261151745
LGALS7,0.261040655
LSAMP,0.260933408
TLE2,0.260929881
IL1R2,0.260370165
ADGRG2,0.260355776
CMTM4,0.26032963
CIART,0.260320897
POLR2H,0.260232009
PGA5,0.260197321
MOB3B,0.260025069
FHL2,0.260002468
CDC25A,0.259973786
CCDC88A,0.259854153
LRRC69,0.259820763
IGSF9B,0.25976798
OAS3,0.259754344
BDH1,0.259603425
GPR135,0.259579469
MLC1,0.259414696
PLEKHA1,0.259382682
PLEKHB1,0.259373117
ACTRT3,0.259237766
TRNP1,0.259198309
SCRN1,0.259089195
LYPD6B,0.259071228
FCHSD2,0.259045993
GPX7,0.258968589
SCG5,0.258945528
MTMR11,0.258940815
ELFN2,0.258905119
COL20A1,0.258448424
TUT7,0.258404967
TDRD12,0.258308728
TPSG1,0.258273742
FBXL8,0.258249029
CFAP54,0.25801915
LECT2,0.257945825
TBR1,0.257848098
CYB5R3,0.257845795
PPEF2,0.257808777
PPP1R1C,0.257730424
SYDE1,0.257712799
ELL3,0.257629448
SORCS2,0.257586993
FOXF2,0.257512524
MEF2B,0.257484757
SNAPC4,0.25735843
SOGA3,0.257200561
SULT1A2,0.257084411
NKAIN1,0.256935765
EPB41L3,0.256868434
CRYGN,0.256860039
C4BPB,0.256528157
BTG3,0.256463867
ZNF483,0.256429613
KIF9,0.256428525
CACNA2D3,0.256427966
CEACAM6,0.256353488
ARL10,0.25620447
CST5,0.256183259
CRYGD,0.256173902
QSOX1,0.256023715
ESPL1,0.256018784
NNT,0.255923138
MAG,0.255918118
RNASEH2B,0.255805278
IL6ST,0.255574076
SH2D7,0.255508597
MARCKSL1,0.255495586
LAMA4,0.255460496
TEPP,0.255405835
IRF7,0.255388926
AC098850.3,0.255375186
NCMAP,0.255323417
C19orf47,0.255302874
GSDME,0.255151865
ANKRD13B,0.254842934
LUZP2,0.254799663
ARHGEF28,0.254707168
CHST2,0.25470287
FZD1,0.254666542
LHFPL2,0.25463921
NR3C1,0.254622047
SNRNP70,0.254428103
BBX,0.254269972
PRND,0.254135633
SMARCD3,0.254086151
DSG3,0.253965724
ODF4,0.253961759
DAPP1,0.253959077
SHC2,0.253909403
GSTA2,0.253832066
ROCK2,0.253730899
MEX3A,0.253654814
SORT1,0.253642304
CAPNS2,0.253556571
ANAPC4,0.253529612
IFIT1,0.253325984
SCTR,0.253241821
FOXD3,0.253234841
TMEM132A,0.25311484
ACAA2,0.253108007
CA9,0.252879248
FASN,0.252759782
KCNH2,0.252710904
RSU1,0.252705183
ARVCF,0.252634182
IL1RL2,0.252594552
HIGD1A,0.252534932
RALYL,0.252532178
TEDC2,0.252374068
LBH,0.25226642
FAM228A,0.252231667
SLC5A8,0.252124941
ZFP36L1,0.252007823
ZFP57,0.251765073
H2AJ,0.251742524
SH3BP5,0.251725578
PCDHGB2,0.2516497
KCTD17,0.25162359
GCOM1,0.251612719
CELSR2,0.251576021
TMEM272,0.251542048
IFNE,0.251363034
MYBPHL,0.251354141
SLC27A5,0.251314564
DACT3,0.251288018
PDE2A,0.251190268
TIMP2,0.251136844
S100A5,0.250987622
CDCA8,0.250964059
GALNT18,0.250908222
GJB2,0.250901077
SLC39A4,0.250717214
TNFRSF17,0.250673226
CHGB,0.250658195
PTP4A2,0.250609204
ATP1B2,0.250456182
CBX4,0.250442875
CBS,0.250381971
CSMD1,0.25034104
RFX6,0.250290654
CA11,0.250209959
NKIRAS1,0.250110711